12th Marks (%),CGPA (Grade),Placement Status (1/0)
88.6,8.82,1
88.4,8.52,0
78.2,7.92,0
56.4,5.66,0
92.7,9.02,1
63.2,6.35,0
78.8,8.01,0
45.3,4.56,0
80.8,8.28,1
65.5,6.55,0
45.8,4.78,0
98.8,9.92,0
76.4,7.56,1
84.1,8.54,0
69.9,7.11,0
48.7,5.08,0
86.4,8.77,1
89.7,9.02,1
63.3,6.23,0
77.7,7.98,1
57.4,5.97,0
95.4,9.55,1
93.7,9.65,1
91.1,9.22,0
40.8,4.32,0
50.5,5.05,0
64.4,6.88,0
79.9,8.05,1
42.4,4.48,0
53.2,5.69,0
97.6,9.87,1
82.6,8.65,0
83.5,8.54,0
47.7,4.89,0
66.6,6.87,0
70.1,7.01,0
80.4,8.12,0
90.2,9.18,1
60.5,6.15,0
50.8,5.28,0
49.9,5.03,0
94.8,9.58,0
87.3,8.86,1
73.6,7.46,0
64.8,6.52,0
55.3,5.64,0
81.1,8.22,0
61.3,6.33,0
46.7,4.78,0
93.5,9.48,1
97.2,9.81,0
41.2,4.22,0
73.7,7.68,0
74.6,7.84,1
65.9,6.98,0
88.8,9.03,1
62.3,6.87,0
56.7,5.84,0
58.4,5.99,0
69.1,6.93,0
44.4,4.65,0
75.1,7.85,1
84.2,8.82,0
67.2,6.82,0
59.8,6.11,0
47.3,4.89,0
99.9,10,1
53.6,5.76,0
86.5,8.95,1
95.4,9.66,1
96.7,9.74,1
97.2,9.81,0
83.7,8.46,0
78.9,7.98,0
66.8,6.87,0
46.8,4.65,0
87.6,8.88,1
55.8,5.55,0
86.9,8.24,1
77.2,7.54,0
65.4,6.84,0
65.8,6.92,0
56.7,5.78,0
83.6,8.47,1
79.5,8,0
88.4,8.99,0
98.5,10,1
78.6,7.89,0
45.6,4.65,0
56.4,5.34,0
58.9,6.01,0
91.6,9.07,1
87.5,9,0
74.2,7.55,1
65.1,6.32,0
68.9,6.98,1
62.2,6.23,1
47.8,4.88,0
80.8,8.25,1
90.9,9.33,1
78,9,0
80,9,1
67,9,1
78,6,1
88,7,0
86,9,0
76,6,0
77,4,1
92,10,0
89,4,0
65,7,0
67,8,0
50,5,1
74,7,1
73,9,1
78,10,0
72,10,0
63,10,1
53,10,0
83,4,1
80,8,1
77,10,0
80,7,0
90,7,1
73,4,1
75,7,1
85,10,0
55,4,1
47,5,1
62,9,1
91,5,0
67,9,1
87,6,1
65,9,0
79,7,1
24,10,0
67,10,1
86,8,0
88,4,0
59,8,1
81,7,1
93,9,1
94,6,0
95,10,0
83,4,0
76,5,0
90,5,0
77,8,0
69,6,1
79,7,0
67,5,0
66,7,1
56,8,0
77,8,0
79,6,0
70,5,0
80,7,1
88,7,0
83,4,1
73,10,0
79,6,0
98,6,0
65,10,1
79,9,0
87,5,0
45,9,0
45,7,0
45,8,0
67,8,0
67,9,0
78,10,0
78,10,0
66,4,1
56,10,0
62,5,0
94,5,1
75,6,1
50,6,0
74,7.5,0
58,5,1
73,10,1
31,7,0
33,6,1
69,10,1
61,8,1
75,8,0
48,9,1
33,9,1
33,6,1
97,7,1
86,7,1
63,9,0
96,6,1
91,7,1
97,6,0
67,6,1
91,6,0
67,9,1
84,4,1
85,8.31,1
90.2,8.54,1
73,7.6,0
78,8,0
88,8.73,1
86,8.4,0
92.4,9,1
83,8.8,1
68,7,0
65,6.8,0
78,6.7,0
91.6,9.4,1
88,8.76,1
70,8.8,1
94,9.6,1
82,7.9,0
81,8.1,1
92,9,0
88,8.2,0
68,7.5,0
83.2,8.6,1
52,5.5,0
54,6,0
85,8.5,0
58,6.1,0
79,7,0
96,9.3,1
76,7.9,0
84,8.4,1
82,9,0
87,8.5,1
74,7.4,1
78,7.6,0
8.4,8.1,0
93,9.4,0
92,8.3,1
88,8.4,0
68,8,1
83.2,9,1
55,6.2,0
69,6.73,1
85.6,8.7,1
58,6.4,0
79,7.7,1
96,9.7,0
77,6.6,0
84.6,8.5,1
84,8.6,1
87,7.4,1
74,6.3,0
78.4,6.8,0
8.4,7.8,1
93,8.9,1
88,8.8,1
90,8.9,1
60,6.2,0
94,9.1,1
96,8.4,1
70.1,7.8,1
85.7,6.4,1
78.1,9,1
79.5,8.32,0
89.7,8.6,1
77,7.4,0
89,8.4,1
58,5.4,0
85,5,0
78,5.8,0
90,6,0
87,5.3,0
76.8,8,1
63.4,7.9,1
96,9.8,1
67,9,0
52.65,8.1,0
66.9,8,0
93,9.4,0
92,8.3,1
88,8.4,0
68,8,1
83.2,9,1
55,6.2,0
69,6.73,1
85.6,8.7,1
59,8.4,1
79,7.7,1
96,9.7,0
77,6.6,0
84.6,8.5,1
84,8.6,1
85,8.31,1
90.2,8.54,1
73,7.6,0
78,8.1,1
88,8.73,1
86,8.4,0
92.4,9,1
83,8.8,1
68,7,0
65.32,7,0
78,6.7,0
91.6,9.4,1
47.6,5,0
66.6,8.1,1